stdextid,groupid,tchextid
std_1593700552835_73,0d94f701-0f72-43c3-9008-b800b257a41f,tch_20200702-191603_73
std_1593700390028_72,914e4e2d-ce43-4a1b-9a58-07c348614f7c,tch_20200702-191603_72
std_1593700208432_70,348faecf-0b28-4582-87d1-e53df7cf6802,tch_20200702-191603_70
std_1593700743845_74,73b83183-b1a5-4eb4-af1a-99312dfb75cb,tch_20200702-191603_74
std_1593700745254_75,2aab670a-eda3-42d4-9f46-59cb1788181f,tch_20200702-191603_75
std_1593700231189_71,b4ab16fd-d2a1-4ba6-b85a-2425f071ccdd,tch_20200702-191603_71
std_1593700419110_73,5dcec72c-7abf-42cf-b89f-87abfef94a72,tch_20200702-191603_73
std_1593700256147_72,f240d538-7ffa-4d7f-b56c-b4179120ff46,tch_20200702-191603_72
std_1593700611054_74,c96bb3ee-0967-4ed4-84a7-1b625388f0d5,tch_20200702-191603_74
std_1593700794230_76,b58c0155-cb7f-41af-b540-dcf6b78c81de,tch_20200702-191603_76
std_1593700614935_75,fcc65cf4-c02b-4ac9-93ef-78104fadb1ba,tch_20200702-191603_75
std_1593700279823_73,92c81176-e147-49da-84b3-88b9e079a563,tch_20200702-191603_73
std_1593700813047_77,362e74c9-d902-4367-a2d3-ee1dfc115c72,tch_20200702-191603_77
std_1593700475386_74,9a28c0c5-04fb-4ad6-9471-e1b52acfde97,tch_20200702-191603_74
std_1593700662151_76,dc5193bf-11a3-4caa-90f3-b408e5324ece,tch_20200702-191603_76
std_1593700488943_75,80ef472e-c384-495c-9bea-c7ccc769cc45,tch_20200702-191603_75
std_1593700852110_78,1f1361d0-5e42-4916-936d-26f68298b755,tch_20200702-191603_78
std_1593700675499_77,30ddbad9-ce2e-4f2c-b596-7a3f498b66c7,tch_20200702-191603_77
std_1593700856636_79,46597c51-381a-4d2a-aac6-37b2f86ab83d,tch_20200702-191603_79
std_1593700340657_74,b80f6c98-8fc9-4fa3-9195-a88185908ebf,tch_20200702-191603_74
std_1593700523599_76,fcffb33a-1426-4796-99d4-83da9ad8a113,tch_20200702-191603_76
std_1593700354721_75,463fad7d-19ca-41d3-ad54-a86cb0222c22,tch_20200702-191603_75
std_1593700715103_78,02ed0f37-7cc3-45cf-a7e4-469a89639de8,tch_20200702-191603_78
std_1593700543227_77,ad81d653-e6ed-411d-8cdf-cae7e1a5861d,tch_20200702-191603_77
std_1593700734535_79,d8865dbb-3569-4005-a3ae-304f88147ef6,tch_20200702-191603_79
std_1593700391305_76,b99fbaa4-4652-4a2c-8671-6ba991d6e49f,tch_20200702-191603_76
std_1593700909201_80,e755dc20-9034-405d-a9dc-beebe745d3f7,tch_20200702-191603_80
std_1593700583944_78,695f587f-5769-4207-a19d-f9f6ac3532fa,tch_20200702-191603_78
std_1593700415183_77,7e370a15-cb70-4571-8774-2b1942dbd7fa,tch_20200702-191603_77
std_1593700604954_79,d6552cc4-722e-4d1f-8d23-261ff4d5420f,tch_20200702-191603_79
std_1593700935794_81,62c834a1-e83b-4df1-8aa0-86688c40b05a,tch_20200702-191603_81
std_1593700777945_80,7d4df4eb-9936-4506-a775-84e7b6588a17,tch_20200702-191603_80
std_1593700445937_78,aa395628-575b-45dd-8c8c-6133420db108,tch_20200702-191603_78
std_1593700474098_79,23efdebd-840b-443c-9acb-039a3a0e39d3,tch_20200702-191603_79
std_1593700644446_80,931ebc74-963c-4262-9195-07395720ff8e,tch_20200702-191603_80
std_1593700805281_81,8a16720c-7f1c-44f9-af71-89359a763ebc,tch_20200702-191603_81
std_1593701001674_82,0f1d1933-c50d-4c2d-99fb-0d2c3bd0c303,tch_20200702-191603_82
std_1593700508921_80,004521fa-7163-4f99-90d4-c65dccd7a17f,tch_20200702-191603_80
std_1593701020307_84,7f0dada6-1248-4761-bcb9-93bf1bcaac44,tch_20200702-191603_84
std_1593700668342_81,6987301d-2171-4f46-b1d1-f4b8e18accd2,tch_20200702-191603_81
std_1593701024549_83,d514e46a-577b-420a-8271-aab2c9e2ca75,tch_20200702-191603_83
std_1593700863842_82,23e7a20a-ee6b-4420-9261-2b2ddc4e1748,tch_20200702-191603_82
std_1593701047876_85,ece13d48-6522-4b01-ba31-0c70c3d66eb4,tch_20200702-191603_85
std_1593700542549_81,af8e4931-5c2d-4233-b09c-e3315650611c,tch_20200702-191603_81
std_1593700894845_84,aa13a7de-7f02-4e87-82d9-4efbbde71136,tch_20200702-191603_84
std_1593700882063_83,3c4a9bf7-25db-48af-b1a7-0a06d7ada66d,tch_20200702-191603_83
std_1593701066090_86,228c029e-213a-40ef-9326-63ac970a927b,tch_20200702-191603_86
std_1593700730116_82,37343157-8638-408d-8356-d437961cb8c1,tch_20200702-191603_82
std_1593700923103_85,08682a9c-25d8-4a6d-8463-7191fd2a5bc1,tch_20200702-191603_85
std_1593700755644_84,28f11f75-2f44-4b98-9e2c-b9e3e6975908,tch_20200702-191603_84
std_1593700746280_83,e1e26a8f-4505-4df3-8146-fe8f48e30889,tch_20200702-191603_83
std_1593700935101_86,af8f64a9-9f0b-41f0-b150-b6265dd6b09c,tch_20200702-191603_86
std_1593700595675_82,803be35a-0560-449e-bcab-0683814d0da0,tch_20200702-191603_82
std_1593700789040_85,1ebe5c99-02c2-429b-a0c0-3982f73b9c53,tch_20200702-191603_85
std_1593701122009_87,4c9712f5-6c1d-4c24-87ce-b687dfee42fc,tch_20200702-191603_87
std_1593700631839_84,ee3aee1f-484b-4e9e-947f-03508500081d,tch_20200702-191603_84
std_1593701141666_88,078e3e62-97ae-4574-ab83-2a0812b84fdd,tch_20200702-191603_88
std_1593700797590_86,c6c37549-a494-4546-99e5-be7a07c7d43a,tch_20200702-191603_86
std_1593700617182_83,6986e7f0-df2f-4950-9ec6-fe6ef00b2033,tch_20200702-191603_83
std_1593700663120_85,4c417b8b-324b-4d60-9881-4bd07392c0dd,tch_20200702-191603_85
std_1593700989999_87,009e4db8-6f36-4ead-8b0a-00bf901a722c,tch_20200702-191603_87
std_1593701010966_88,2ec9a70a-3d9c-420f-a9b7-2602fe5ba3cb,tch_20200702-191603_88
std_1593700669808_86,ffb2fa66-eee6-4e3a-827a-c7a9a43d3996,tch_20200702-191603_86
std_1593701193230_89,bafaef96-f2f2-42e8-ae07-aa5f839ada85,tch_20200702-191603_89
std_1593700859498_87,365bf570-b26e-43a3-ae36-891df8c753a1,tch_20200702-191603_87
std_1593700881488_88,70de0b66-a180-4ef4-96ba-2b036114a2b5,tch_20200702-191603_88
std_1593701059615_89,3663806a-2d7f-44ed-9539-4de4fbeae4fb,tch_20200702-191603_89
std_1593701241088_90,ea646974-f4f6-4731-8f27-cddd287f311f,tch_20200702-191603_90
std_1593700721078_87,4db7df1f-7337-410e-86b9-048171ad5915,tch_20200702-191603_87
std_1593700748174_88,440f5234-d78d-48b3-9dee-a08ec8dda569,tch_20200702-191603_88
std_1593701256979_91,2f8e5df5-b3c4-41bb-b2ed-41e1c5872a5a,tch_20200702-191603_91
std_1593700927784_89,4cedf454-f302-4f41-9ddc-f9e1fe476154,tch_20200702-191603_89
std_1593701271029_92,55f7c1cf-d82a-420d-95c8-080cd6ce16ae,tch_20200702-191603_92
std_1593701108252_90,98b74ac1-82b3-4cfb-b2b5-4aeff3d1fdca,tch_20200702-191603_90
std_1593701299798_94,b1a569d6-419d-483d-8f18-330d04380a1f,tch_20200702-191603_94
std_1593701121954_91,4ea744be-b294-4573-af3b-c0c7fd27bbf3,tch_20200702-191603_91
std_1593701299326_93,53a29ae4-5a6e-44d6-a845-226aaf936a5c,tch_20200702-191603_93
std_1593700798557_89,f155001f-fb7b-46dd-b424-cd934438188e,tch_20200702-191603_89
std_1593701139445_92,3b354a86-362e-48e4-822a-86c4082b12aa,tch_20200702-191603_92
std_1593700967311_90,2473677e-bbd3-4910-9dbf-0e0c0479b53a,tch_20200702-191603_90
std_1593701168127_94,6ff66908-e064-49d6-bc08-96c2f589608a,tch_20200702-191603_94
std_1593701165268_93,b05a7108-b152-4671-96c4-5b7bf8a6ca3e,tch_20200702-191603_93
std_1593700991120_91,c35e21a6-b7a9-4824-8f0e-d4a3d1bda83e,tch_20200702-191603_91
std_1593701010769_92,edd8536c-6892-4066-bc7f-8d7750d51a20,tch_20200702-191603_92
std_1593700828455_90,d0fc380c-fe6e-448a-83bb-49064c5836f2,tch_20200702-191603_90
std_1593701040369_94,5907f189-40d6-4e62-96dd-8aa51465d83d,tch_20200702-191603_94
std_1593701032517_93,69472f38-ae9e-457b-9a3d-4af232f37074,tch_20200702-191603_93
std_1593700848260_91,856d8771-43f5-4ff0-ad92-1195b8211879,tch_20200702-191603_91
std_1593701375465_95,4e0b2bb1-015a-4b35-a19a-2001b3eda7f4,tch_20200702-191603_95
std_1593700872327_92,36ec71f5-79d3-4daf-9b92-e0e6679b1274,tch_20200702-191603_92
std_1593700913598_94,07bac5ff-dce5-4a18-9909-5adaf2137582,tch_20200702-191603_94
std_1593701407001_97,fd234e9f-1bd7-450f-9756-03cc12802f7c,tch_20200702-191603_97
std_1593700896160_93,3c638dbe-aa59-4a2d-a196-222daaabdbd3,tch_20200702-191603_93
std_1593701410778_96,a3f0f2fd-92b5-4c88-a25f-e14ebd5b4a2f,tch_20200702-191603_96
std_1593701241196_95,52203af8-0d08-4462-884d-f1f62f30c549,tch_20200702-191603_95
std_1593701272050_97,635a0df2-8e70-41bd-8252-fd1ecd52d644,tch_20200702-191603_97
std_1593701275034_96,78bf3651-af84-4da5-8464-36a9e35f28d2,tch_20200702-191603_96
std_1593701100475_95,35ba1565-6a83-456e-87a3-31e055cb0518,tch_20200702-191603_95
std_1593701454707_98,49d75998-3aae-411a-a78d-d2cd27faab67,tch_20200702-191603_98
std_1593701144940_97,3144be29-aba3-4fa6-9328-85cb64dc24e7,tch_20200702-191603_97
std_1593701467780_99,4534d5ac-8646-4f76-b74e-dffacb0ee060,tch_20200702-191603_99
std_1593701141338_96,d0bf089e-625a-4c2a-8c21-041921675ccd,tch_20200702-191603_96
std_1593700960432_95,520a19fb-08a7-4315-8fc9-5d59050b18ec,tch_20200702-191603_95
std_1593701319155_98,3e5f823e-2d02-4f98-94c5-8a732092c155,tch_20200702-191603_98
std_1593701019123_97,534cdd1c-8842-43e1-80c7-619293a3cfcd,tch_20200702-191603_97
std_1593701338166_99,7160f3a7-ae38-43ca-b164-967a8c25c55c,tch_20200702-191603_99
std_1593701518945_100,63d3d3d1-075f-4310-8593-db13f404b8fe,tch_20200702-191603_100
std_1593701007193_96,d6dd6734-f2d2-4ab6-8a9f-46c96c540ebf,tch_20200702-191603_96
std_1593701183226_98,338928be-2e5d-4f8a-863b-d5ae4e7b221f,tch_20200702-191603_98
std_1593701213475_99,4bb888fe-417f-4e44-a334-3ade1908518d,tch_20200702-191603_99
std_1593701380295_100,28f61f51-43c2-4513-9b8c-c0d3cf17dbbe,tch_20200702-191603_100
std_1593701047204_98,90751f49-f369-40a2-8f91-118ba9bec58e,tch_20200702-191603_98
std_1593701067677_99,6454d35b-cb5e-453a-9df4-f49f4066bf0f,tch_20200702-191603_99
std_1593701257296_100,01c0c375-d604-4586-965d-304bcb597dbf,tch_20200702-191603_100
std_1593701121948_100,10d47fcd-e6a5-4ae6-bdd8-080c184fae52,tch_20200702-191603_100
std_1593679435431_2,1977b5c0-4fe4-42a6-918c-904db2218770,tch_20200702-135738_2
std_1593679472680_1,b20a37d4-36e8-43f7-9633-3e23fe5ec3a3,tch_20200702-135738_1
std_1593679307131_2,02a46832-3c49-4c1a-a37d-8de25c7aca36,tch_20200702-135738_2
std_1593679503146_4,9750a655-20e0-4edf-b73c-0789bc7011ca,tch_20200702-135738_4
std_1593679499199_3,d99de2fc-41e8-41e6-a759-b340961d4ea4,tch_20200702-135738_3
std_1593679332736_1,5803b8bb-9ade-40fe-b23b-bbe4e6bffdae,tch_20200702-135738_1
std_1593679177408_2,6c96c5fa-630b-48b1-9315-8ffaba2e3514,tch_20200702-135738_2
std_1593679374346_4,3d266044-7b2c-4020-9561-e8a168852b47,tch_20200702-135738_4
std_1593679374048_3,b6535c33-8735-4962-a420-af30d876aeb6,tch_20200702-135738_3
std_1593679195968_1,f1b4ae63-1d07-47d2-ade6-643b1df3e767,tch_20200702-135738_1
std_1593679048227_2,dcea878f-1182-4a30-86f0-db425046a8a1,tch_20200702-135738_2
std_1593679565919_5,ef1da0e8-e85b-47dc-95bd-a52a6fb09e4c,tch_20200702-135738_5
std_1593679250336_4,771cf779-78cf-4ede-bf6e-b40cd7d476c9,tch_20200702-135738_4
std_1593679561954_6,b9190696-4fe4-4f32-b2af-b636652ce0cc,tch_20200702-135738_6
std_1593679232067_3,0af6ee20-841a-43be-915a-ac13cb311423,tch_20200702-135738_3
std_1593679044899_1,11cc0f93-7e25-4732-9547-b7c7481df433,tch_20200702-135738_1
std_1593679439109_5,7c286f06-d620-4e0c-9e48-c80692d12ce7,tch_20200702-135738_5
std_1593679600851_7,828a52f0-90b4-423c-8c60-68283a10bb33,tch_20200702-135738_7
std_1593679116285_4,166be4ba-14ca-41fc-a24e-856a730df255,tch_20200702-135738_4
std_1593679434005_6,7fffbc88-945e-4453-bbbf-c51895ee14c8,tch_20200702-135738_6
std_1593679101579_3,684195f1-ea36-4af6-aa11-dcb43cff1f04,tch_20200702-135738_3
std_1593679632432_8,795e5e53-10d1-403a-9dd1-b3ed7e868d19,tch_20200702-135738_8
std_1593679305098_5,bbb91e23-a26f-48af-89dc-6794d5ee3ba9,tch_20200702-135738_5
std_1593679465420_7,e39cd3e1-6e87-446a-b641-11e02d1ff2c2,tch_20200702-135738_7
std_1593679299650_6,4e062bc7-af18-4925-91bb-6c64668c0a02,tch_20200702-135738_6
std_1593679661673_9,3fa2f18c-245c-4626-b5eb-f07b0f9bceb2,tch_20200702-135738_9
std_1593679494757_8,cdf9ce71-5099-4d5a-9cfa-70dd04e18ad7,tch_20200702-135738_8
std_1593679332799_7,4e3338dd-aa17-415d-baeb-99524ca94bbd,tch_20200702-135738_7
std_1593679168238_5,19e23105-a4b0-49af-90aa-0cef8e04b94f,tch_20200702-135738_5
std_1593679162800_6,75ccf8d3-0f27-436e-9dfe-24db1b35ff96,tch_20200702-135738_6
std_1593679364389_8,386d1157-ccb4-435b-a43b-55ed4d5b112b,tch_20200702-135738_8
std_1593679534920_9,c0abbb39-24ec-4490-a60b-ec24b998b36a,tch_20200702-135738_9
std_1593679197375_7,7cc6f40d-2792-4ad1-b38d-5c22e8c3e625,tch_20200702-135738_7
std_1593679726583_10,8e4f79b9-2c5a-419e-991c-b542a63fd96e,tch_20200702-135738_10
std_1593679733377_11,f4327843-c70e-46db-90aa-e9999dff4ef4,tch_20200702-135738_11
std_1593679237336_8,825bc709-5884-4c9e-a9fe-89373fb9dd25,tch_20200702-135738_8
std_1593679398054_9,e22302c1-6e68-40d4-9a5d-fa13707acbf3,tch_20200702-135738_9
std_1593679758342_12,1c311692-43e6-4942-b61f-939c3638d36e,tch_20200702-135738_12
std_1593679596212_10,099ff35d-0b59-4dc8-ac0b-782539e3d14a,tch_20200702-135738_10
std_1593679596874_11,254676e6-515a-47d8-ae59-ae9764ac1a6e,tch_20200702-135738_11
std_1593679272089_9,6d261ab8-a188-4e3a-be72-a6e2e9e29936,tch_20200702-135738_9
std_1593679800667_13,591f5516-badc-4709-a3e1-12e68b4a2265,tch_20200702-135738_13
std_1593679626527_12,fca47cac-635a-46d9-ae6f-bbf24130b7a3,tch_20200702-135738_12
std_1593679450953_10,8f6937ea-2d85-402d-ab60-cb709107b9d9,tch_20200702-135738_10
std_1593679470156_11,c71685b6-f8da-4b8c-9cac-6ec623585b41,tch_20200702-135738_11
std_1593679823222_14,73fc0875-e1ce-408a-b76d-5f4221ccb0f9,tch_20200702-135738_14
std_1593679496573_12,19e80ee5-a661-4f7c-a9d5-51c56253a7ea,tch_20200702-135738_12
std_1593679662585_13,a0eda23e-af14-4c15-9aa1-ae05e408352b,tch_20200702-135738_13
std_1593679313396_10,b8972cd9-8b05-409f-8bf3-045e9244f6d0,tch_20200702-135738_10
std_1593679341132_11,5dec2e3b-f542-4198-bc82-c9c9e0d1e2ff,tch_20200702-135738_11
std_1593679688448_14,4eb96a57-fc07-4ff3-a6d9-10a6bfb01436,tch_20200702-135738_14
std_1593679860664_15,7fe8807d-62b3-4dd1-b28a-90611248b032,tch_20200702-135738_15
std_1593679520235_13,689143e9-5343-46fb-af43-46afbe6fb6f7,tch_20200702-135738_13
std_1593679361057_12,725a04e7-9c48-4174-9e76-cc880366c338,tch_20200702-135738_12
std_1593679558402_14,0dd4567d-6790-4dc3-936d-d8dd0d34878f,tch_20200702-135738_14
std_1593679899892_16,ad56244d-4abd-4ccb-a388-de9db667430b,tch_20200702-135738_16
std_1593679725120_15,d282628c-0b56-4b45-973d-4b6916d4a400,tch_20200702-135738_15
std_1593679902644_17,802ed493-ddd8-47a6-a8d3-9acdc4b6bea5,tch_20200702-135738_17
std_1593679385901_13,c4342ae9-964e-43b8-8679-bffc811ba870,tch_20200702-135738_13
std_1593679905985_18,6a6a1b29-f5d7-421e-b44e-165139694839,tch_20200702-135738_18
std_1593679423853_14,5a94fe02-d1ce-4a72-bb0b-663fd1a7131c,tch_20200702-135738_14
std_1593679593505_15,2af9b2c6-615b-4591-b607-f87950c110da,tch_20200702-135738_15
std_1593679763576_16,3d0cc29e-cd21-4cda-a37b-39b2af060fcc,tch_20200702-135738_16
std_1593679776574_17,a6af4640-1dd6-4763-bb59-c9f885e8cc87,tch_20200702-135738_17
std_1593679958913_19,cf9f9664-81d5-4425-a17e-d82652b00cc4,tch_20200702-135738_19
std_1593679774808_18,61ed4467-c1e8-46c6-9c32-7ffb6781f05c,tch_20200702-135738_18
std_1593679623845_16,8fdda329-27df-482d-96e2-4b3e496b8c24,tch_20200702-135738_16
std_1593679448938_15,522fb28e-aea2-4174-83c2-d0ca0668db60,tch_20200702-135738_15
std_1593679983912_20,430a690c-d5fd-4045-8877-b7ddd3ae7d23,tch_20200702-135738_20
std_1593679649742_17,8e75c7d9-f672-4b4c-b3ba-1f6d01b5f01c,tch_20200702-135738_17
std_1593679830550_19,d34e2d69-30b4-420d-b9c1-67d038b20497,tch_20200702-135738_19
std_1593679651525_18,2ffe6a15-9ea7-4f65-b882-ae2a60fba6d6,tch_20200702-135738_18
std_1593679848036_20,d2159619-c136-4164-8069-d516ea276098,tch_20200702-135738_20
std_1593679492398_16,5b5538da-c502-4edd-a99b-eb7a5c033815,tch_20200702-135738_16
std_1593679514482_17,b70567d3-634c-4b91-aa48-98728c702ba8,tch_20200702-135738_17
std_1593679696759_19,f08174a5-d8e7-4a11-908a-1a2b89602051,tch_20200702-135738_19
std_1593680038959_21,108582b1-9e35-427d-9afc-e10fccea963d,tch_20200702-135738_21
std_1593679522335_18,8c6b4b3f-f0e7-44e4-996a-701251f607e9,tch_20200702-135738_18
std_1593679723630_20,1044a6aa-5ca0-46d1-8fcc-6f68d0ed3ef6,tch_20200702-135738_20
std_1593680072820_22,1d037062-c48a-43b5-9cd9-7904b262f923,tch_20200702-135738_22
std_1593679561461_19,6fbc3d89-1ef3-4827-ac85-74d2eaf36474,tch_20200702-135738_19
std_1593679899252_21,e9df6c6f-156a-49c4-9593-7df9fc646a52,tch_20200702-135738_21
std_1593679587168_20,e515383b-6892-401a-87f6-192aa1ce086d,tch_20200702-135738_20
std_1593679943203_22,e5bcb43f-72c5-4297-8a38-d704c47bb692,tch_20200702-135738_22
std_1593680106546_24,55d3ecd1-fccf-4848-9b8c-28ba35f1f0b6,tch_20200702-135738_24
std_1593680106054_23,fa06687f-0717-4ae0-afd5-06e7858ce849,tch_20200702-135738_23
std_1593679770642_21,5f1c3f58-a351-4112-bbbf-ec8a2ae6555d,tch_20200702-135738_21
std_1593679801262_22,7300cce3-a663-42c5-9c2d-0804f0180cd3,tch_20200702-135738_22
std_1593679971019_24,6b73d3b2-fc31-4fd3-9d8a-7d88ca7008b4,tch_20200702-135738_24
std_1593679965209_23,404f3d86-6a32-4cdc-86ce-e1da6594d61c,tch_20200702-135738_23
std_1593680153210_25,e6872ade-d677-4dd2-bbaf-6822f70a1d82,tch_20200702-135738_25
std_1593679635944_21,aa93dab6-aecb-4e45-aec4-1271d85cd916,tch_20200702-135738_21
std_1593680154991_26,8ffa9fae-3ca6-4de0-9eae-2aa711af2992,tch_20200702-135738_26
std_1593679656116_22,d30bbbd9-5f80-43b4-837e-aaf3dd056ebf,tch_20200702-135738_22
std_1593679835497_24,327b5438-4551-446e-ab68-6954005bb62a,tch_20200702-135738_24
std_1593679826758_23,ff9a45e9-a7db-44a4-911d-df26622eeafd,tch_20200702-135738_23
std_1593680024815_25,329dfdb3-6056-4b46-9a09-eae86579ca3a,tch_20200702-135738_25
std_1593680024206_26,b6819a71-1c6b-4365-a752-daf553c4f937,tch_20200702-135738_26
std_1593680217074_27,671caeee-afab-4f5b-a697-4ccd743ca979,tch_20200702-135738_27
std_1593679700899_24,8c752874-4919-489d-82c5-959ce38decd6,tch_20200702-135738_24
std_1593679688220_23,9aebe46d-3d6f-41ea-8abb-ca6e715625df,tch_20200702-135738_23
std_1593679885192_25,63a91af4-5b45-4a3b-9796-0f58d0c47918,tch_20200702-135738_25
std_1593679892974_26,d696cef9-8959-41a9-a2fc-7ad4124d4cc2,tch_20200702-135738_26
std_1593680084144_27,28d318f9-bb33-4581-a161-b1aa667728e9,tch_20200702-135738_27
std_1593680263823_28,8132393f-4eb2-409f-9257-5a90858a0265,tch_20200702-135738_28
std_1593679766361_26,bcdc666a-b126-49fc-b039-63a6f8017a25,tch_20200702-135738_26
std_1593679746633_25,7e4f332e-e6a2-4b8f-bb57-d39c3913d134,tch_20200702-135738_25
std_1593679956431_27,cfb2e51c-137a-419f-ad69-c39d70777a43,tch_20200702-135738_27
std_1593680301051_30,c8158b16-08e4-4097-b91b-2fc431512377,tch_20200702-135738_30
std_1593680300108_29,468df57e-14b2-4e9b-a143-61786d9678ac,tch_20200702-135738_29
std_1593680134447_28,c3489b4e-e109-4026-85df-85ed734a44dd,tch_20200702-135738_28
std_1593679825926_27,4a92e0ee-963d-4dd4-88a0-ee61c8c57db4,tch_20200702-135738_27
std_1593680159821_30,a6bb73dc-38bf-4cfb-b8d4-fa5e6e8c98b2,tch_20200702-135738_30
std_1593680165454_29,f02d999c-dd48-4367-b5cb-01a7cdb5c9aa,tch_20200702-135738_29
std_1593679990883_28,abfd5894-daad-457b-8160-9b3a82ed3dbd,tch_20200702-135738_28
std_1593680345697_31,73157d6d-9077-48cb-b01a-1889406b43b1,tch_20200702-135738_31
std_1593680352910_32,6984a8e9-8bfe-44f8-9f43-f71a4c869136,tch_20200702-135738_32
std_1593680027778_30,465315da-6183-43e0-b2fc-3edf074b40ca,tch_20200702-135738_30
std_1593680027495_29,b037b017-a67c-497f-bb60-04f61b9237f4,tch_20200702-135738_29
std_1593679853328_28,5f0ec581-8007-44c4-8f09-a945bce5bb87,tch_20200702-135738_28
std_1593680216555_31,f798afd6-266f-4767-8562-16d35569e600,tch_20200702-135738_31
std_1593680228300_32,bec0934c-0927-408e-8167-13b3b39a2734,tch_20200702-135738_32
std_1593679888609_30,ca8e1ecb-743c-4942-8e01-89288d092777,tch_20200702-135738_30
std_1593679894646_29,8d46777a-0915-4832-b4b6-d70c66211754,tch_20200702-135738_29
std_1593680414716_33,b5f9dc4c-70b3-4b9a-96a1-8c80fab36ea7,tch_20200702-135738_33
std_1593680430185_34,b8a16be4-8249-4558-95de-ded55f82c2fe,tch_20200702-135738_34
std_1593680089207_31,872e6955-eda3-4e1a-8a34-b9f3b00ca4ce,tch_20200702-135738_31
std_1593680092270_32,d2898c6a-d85b-4548-a392-81483883f975,tch_20200702-135738_32
std_1593680273790_33,b5ce5caa-fee8-40a9-ae33-c8c319e67cb5,tch_20200702-135738_33
std_1593680462446_35,6f069605-b8e7-4655-a41e-bd0baf395913,tch_20200702-135738_35
std_1593680463289_36,709aa5f2-d777-4d89-920d-ff51c9cd77f9,tch_20200702-135738_36
std_1593680288616_34,e635092f-bc46-41eb-993e-1390fd320a3e,tch_20200702-135738_34
std_1593679951381_31,842882ae-c8b9-40d4-933a-9700deaaec71,tch_20200702-135738_31
std_1593679961881_32,2012480c-27f2-4e17-8978-d29fd2de00df,tch_20200702-135738_32
std_1593680140188_33,d0501b3f-d804-4ef4-a171-ae3a1d349de3,tch_20200702-135738_33
std_1593680335958_35,419f0a1d-d376-4c9a-9ad0-6e1db13acbec,tch_20200702-135738_35
std_1593680156394_34,0e19a652-be18-4ba8-99b2-2da17031ae6d,tch_20200702-135738_34
std_1593680333147_36,1b01e87a-caf0-4872-9488-502fd37f8f14,tch_20200702-135738_36
std_1593680511936_37,304a6f7a-7619-44f2-9fe4-7169236d2cfe,tch_20200702-135738_37
std_1593680001106_33,361dd858-3b1e-45cd-a930-951b066875a0,tch_20200702-135738_33
std_1593680196702_35,d57c5816-ee25-40e7-a3ce-2a6f59e58144,tch_20200702-135738_35
std_1593680535063_38,387052f9-a5ac-4242-bd47-cb5c56132697,tch_20200702-135738_38
std_1593680020036_34,c76653cf-4f17-47af-b1ff-a05d348e91fc,tch_20200702-135738_34
std_1593680208611_36,0d97482c-f3cb-42e8-a11d-74602b326b79,tch_20200702-135738_36
std_1593680377473_37,6b79fa64-f0d5-4ded-8ca7-62bb863bf257,tch_20200702-135738_37
std_1593680404488_38,30873a95-352a-4cf1-902e-5417987ba1e7,tch_20200702-135738_38
std_1593680062727_35,83e08fb6-b635-4e22-b0e9-f0d69b824db2,tch_20200702-135738_35
std_1593680076435_36,be88cc95-2c86-424d-83ea-9845c5a8f3e6,tch_20200702-135738_36
std_1593680577158_39,17048abb-1f5a-4874-9548-644ac10fcf94,tch_20200702-135738_39
std_1593680239547_37,eb351005-4984-474e-9c9d-d3e164656baa,tch_20200702-135738_37
std_1593680266219_38,1e0d9e0d-f67a-4600-91b3-1e0116faadeb,tch_20200702-135738_38
std_1593680443960_39,d71af298-e888-41ae-bac2-b6d67aa7ac68,tch_20200702-135738_39
std_1593680100018_37,dc29c8eb-cbdd-4d3b-aa2a-006fad7a7a80,tch_20200702-135738_37
std_1593680630060_41,f6b60018-2270-4429-a492-2ac801b0a97c,tch_20200702-135738_41
std_1593680623774_40,36f8e692-dd04-4315-b76a-df6168d4a3b3,tch_20200702-135738_40
std_1593680635846_42,e66af9d5-bd47-4465-a948-22587c236c2f,tch_20200702-135738_42
std_1593680134829_38,281d7e46-5c3a-4fbd-9c6e-59bd82f2d300,tch_20200702-135738_38
std_1593680310884_39,7b4ec281-7ebf-4f95-b404-3f84cba6aaaf,tch_20200702-135738_39
std_1593680485069_40,bce41e97-b358-437d-b51c-f7e672d2729f,tch_20200702-135738_40
std_1593680500567_41,62e3578a-cd36-49f5-9257-096cf2eee41b,tch_20200702-135738_41
std_1593680509150_42,a0cc9380-37fb-4161-9cbe-c4e285bd0219,tch_20200702-135738_42
std_1593680176075_39,29c2f117-fffd-4b93-9c11-63bc6bc96252,tch_20200702-135738_39
std_1593680358304_40,e8083f66-33d4-4f47-9d2e-e38c2d7d8cef,tch_20200702-135738_40
std_1593680708810_44,3a9ad1ca-8660-457e-9b2d-ca582479518d,tch_20200702-135738_44
std_1593680362294_41,ea130276-4ef6-43d1-8d70-d682f94e4fdb,tch_20200702-135738_41
std_1593680379466_42,de6b458a-6618-43d8-8a5e-1f0f535125c4,tch_20200702-135738_42
std_1593680719115_43,82aa37e7-bf32-487a-9dd9-68727de30c97,tch_20200702-135738_43
std_1593680580949_44,427ab362-ae0c-4735-a6f9-a9ea6e461bab,tch_20200702-135738_44
std_1593680220403_40,9cdcbb51-6008-43e7-b1f6-d1fbd613c2eb,tch_20200702-135738_40
