stdextid,groupid,tchextid
std_1594618054004_72,cdcfc3d1-fe11-41ae-b091-a963986653e4,tch_20200713-103946_72
std_1594618036632_71,3c0cd0ae-fccd-4221-8a85-698db438bd64,tch_20200713-103946_71
std_1594618202701_75,108c2b53-3e99-48a0-a983-7e9173f3f5fe,tch_20200713-103946_75
std_1594618205689_74,745a2e04-493d-4ddc-9cd2-20728f4ee777,tch_20200713-103946_74
std_1594618354528_78,d9ac2b52-926e-42b5-bf12-bce4ac9d6cfa,tch_20200713-103946_78
std_1594618206122_76,e63c90b7-4d37-4e9e-834d-4b26182de198,tch_20200713-103946_76
std_1594617875681_67,c8cda641-4825-4f92-95de-9e67f7a1c88f,tch_20200713-103946_67
std_1594618377834_80,ddf74f55-edcc-4765-a400-67a6f42e4f28,tch_20200713-103946_80
std_1594618380377_79,4e7bf107-6dd4-4c90-a90a-22cd5afa68e4,tch_20200713-103946_79
std_1594618066203_73,764b8f1d-2a8c-448b-8ac3-72fe754c4dd7,tch_20200713-103946_73
std_1594618384855_81,d134bffa-cb13-4dd2-bcd4-3557dc796727,tch_20200713-103946_81
std_1594617905212_69,3d61c6e6-b739-416f-9262-333f19899b84,tch_20200713-103946_69
std_1594617912848_70,29efa2a8-fb7b-4ef6-9ad6-023e9aa24f99,tch_20200713-103946_70
std_1594618235394_77,100fac0c-b6f4-483d-b377-5bfc941696ae,tch_20200713-103946_77
std_1594617923851_71,f6b6059e-e0fc-4265-9e70-098aa2a34379,tch_20200713-103946_71
std_1594617935804_72,dedc4d5f-d243-4c28-8c30-6d0d3c24a47e,tch_20200713-103946_72
std_1594618085651_74,41db1b72-7e03-46e0-be6d-8525c25dcf40,tch_20200713-103946_74
std_1594618088958_75,33a6856f-3aef-454a-adfd-2450daff3c56,tch_20200713-103946_75
std_1594618232183_78,afff8ea5-dd19-4712-82d5-8a696b3121b5,tch_20200713-103946_78
std_1594618100054_76,ad26cd45-b510-4c12-843b-3fb03c01fdc7,tch_20200713-103946_76
std_1594618411768_83,7e04a988-c2cb-403c-be7c-684f27986c23,tch_20200713-103946_83
std_1594618264822_80,46b663d2-be93-4e95-af7a-5884f02d9b61,tch_20200713-103946_80
std_1594618259432_79,daf3efb9-c7c8-4734-aeb8-37d6447fe3cf,tch_20200713-103946_79
std_1594617951962_73,32ba9d79-51d6-48c4-9efa-040b018c563d,tch_20200713-103946_73
std_1594618418188_82,43e9d4a2-1341-47ee-98ed-c0549f2e39d5,tch_20200713-103946_82
std_1594618274652_81,d7db7005-bdf6-4b2b-9671-27cf60268bea,tch_20200713-103946_81
std_1594618120181_77,ff4d9c20-9a85-4fc6-8c91-ca17ac1218f1,tch_20200713-103946_77
std_1594618434855_84,c6e6a896-93e0-4035-9909-5fa5ff4e2f79,tch_20200713-103946_84
std_1594617974013_75,f803af9f-18f4-4b1f-868d-ce5ac8f137c4,tch_20200713-103946_75
std_1594617967344_74,e4dc9d4d-34da-449f-885c-cecefd8690b9,tch_20200713-103946_74
std_1594618119922_78,707c3d20-1db2-463d-a75f-c598ac7055d3,tch_20200713-103946_78
std_1594617984799_76,d8f76081-033e-4404-b869-831c3b5a44af,tch_20200713-103946_76
std_1594618451433_85,6d30a6dc-f35b-425a-8fa7-e2f19fdb26e8,tch_20200713-103946_85
std_1594618460474_86,77fa589a-aa5d-4583-b493-8c3edf0ad311,tch_20200713-103946_86
std_1594618302488_83,4dd8c7b0-11b2-42ee-8cf5-e6c3bd59ee9b,tch_20200713-103946_83
std_1594618150277_80,73ee2cec-4400-4088-b4dd-68a44b952ab4,tch_20200713-103946_80
std_1594618150954_79,22670e06-5b48-4500-9dd6-a66848641632,tch_20200713-103946_79
std_1594618474297_87,6799845c-1638-4a19-aee3-3dbb24bb7fb4,tch_20200713-103946_87
std_1594618303044_82,882324ad-da82-48ae-8008-eaa5eb2df38e,tch_20200713-103946_82
std_1594618167549_81,3a144b9d-fd88-49ba-89d2-1db22c5609fd,tch_20200713-103946_81
std_1594618006737_77,d7a4fe95-80cb-4c0e-af16-6c0215753b20,tch_20200713-103946_77
std_1594618314878_84,080ec2c8-e0be-4bb4-9786-263a0ee25ddc,tch_20200713-103946_84
std_1594618009908_78,c44f979e-f864-4f94-9048-30bd56882603,tch_20200713-103946_78
std_1594618484782_88,b6cff452-c15d-418c-b819-de985aa96b1b,tch_20200713-103946_88
std_1594618332031_85,a7ac1aaa-64d5-4a7b-81df-7c48a74f333f,tch_20200713-103946_85
std_1594618350495_86,8af43267-05a1-4647-9d6a-3b10d6884f9f,tch_20200713-103946_86
std_1594618187230_83,5a19d83d-664e-49a6-b2aa-f2047d45f5b6,tch_20200713-103946_83
std_1594618511118_89,4505413a-61d7-4932-b21f-78911dc8e057,tch_20200713-103946_89
std_1594618036816_80,e7410706-dd02-4119-a8c7-150d35b989cf,tch_20200713-103946_80
std_1594618031615_79,07b63f33-edfa-4a36-8eef-fd7b831714e2,tch_20200713-103946_79
std_1594618362582_87,37ba47e2-a2fa-4e9a-8187-b3cd4dae537b,tch_20200713-103946_87
std_1594618190158_82,4227fbbc-5389-40b6-a6ad-751b69170470,tch_20200713-103946_82
std_1594618053941_81,6a60634b-d0dc-4587-bdb6-80213766c2a6,tch_20200713-103946_81
std_1594618512472_90,f2e7e0ce-3409-4013-bdba-22a613bdb804,tch_20200713-103946_90
std_1594618205724_84,0ab7537b-2beb-4cb0-92b8-805891da93f8,tch_20200713-103946_84
std_1594618369235_88,f65be581-831a-4e4d-8ff5-2768b4002e34,tch_20200713-103946_88
std_1594618215368_85,50c2fa76-48e6-4ca9-927b-f90214f169df,tch_20200713-103946_85
std_1594618540485_92,ba3ce9be-eed8-42e9-a85f-89fabbdd8b80,tch_20200713-103946_92
std_1594618536510_91,82321c33-3f13-4fb2-a75d-637b77e40076,tch_20200713-103946_91
std_1594618227256_86,6309318b-7aca-47e2-a894-b562b89cb8a2,tch_20200713-103946_86
std_1594618549671_94,08e4fc6f-d99b-474d-80ed-b6567d03710d,tch_20200713-103946_94
std_1594618076349_83,7177fb48-9af9-4955-8f80-4681a1177041,tch_20200713-103946_83
std_1594618552641_93,0829795f-3496-42b9-9794-8a9c38b77659,tch_20200713-103946_93
std_1594618395049_89,6c12c6cc-06d8-41e1-8e1d-548b6516a0a4,tch_20200713-103946_89
std_1594618243721_87,9f70bccd-887e-48d0-9312-9389d73fca13,tch_20200713-103946_87
std_1594618071149_82,aa1a037d-ce56-4636-964c-467f436598bd,tch_20200713-103946_82
std_1594618398365_90,201c712a-b03e-4a06-9b4a-0ca453319a84,tch_20200713-103946_90
std_1594618567752_95,86af7514-50be-4747-8e73-752ecd425503,tch_20200713-103946_95
std_1594618092840_84,4db00718-68e8-411d-9399-8465dae8a6d4,tch_20200713-103946_84
std_1594618254260_88,e98de1d2-d010-4511-ae42-465d5781fa2e,tch_20200713-103946_88
std_1594618106409_85,9d38ab3d-679a-4723-aaff-23da25777252,tch_20200713-103946_85
std_1594618422693_92,becf0db6-e6fc-4c23-9931-98236ccd2ca2,tch_20200713-103946_92
std_1594618415797_91,9d0a9022-aaca-45f3-8986-f9edecfb009e,tch_20200713-103946_91
std_1594618588094_96,f1d4f816-1258-4b4e-8aaf-597cd55ac289,tch_20200713-103946_96
std_1594618585740_97,3af461e9-297b-4a0d-ac64-64cf2c173995,tch_20200713-103946_97
std_1594618116331_86,74accbfe-165f-42fe-8aaf-4f850f88160f,tch_20200713-103946_86
std_1594618439203_94,7cdd3e82-4fe3-4333-ba28-69c1317b2d82,tch_20200713-103946_94
std_1594618435188_93,4517ca8b-ed29-4e24-913d-6bcfcec2742b,tch_20200713-103946_93
std_1594618274157_89,96399011-0608-4b6d-a0be-f973e40bf969,tch_20200713-103946_89
std_1594618128174_87,2cf0a391-4f78-4bab-8594-5b75c59acfa5,tch_20200713-103946_87
std_1594618281505_90,43c7623e-68cf-4013-8502-6d1b70d78119,tch_20200713-103946_90
std_1594618606407_98,a0c03db9-0c7d-454c-8bae-40fb3bc9dbf2,tch_20200713-103946_98
std_1594618457983_95,1e75f5f8-4eed-4c3c-9d4e-81fe0cf51e25,tch_20200713-103946_95
std_1594618618078_99,ced9adeb-552e-4d60-99d8-6f0d8a5e3442,tch_20200713-103946_99
std_1594618140275_88,107d9d90-5d75-4152-a3b0-d4d36be77ff9,tch_20200713-103946_88
std_1594618306531_91,1581850e-4bdb-4727-be75-f1437b2f9339,tch_20200713-103946_91
std_1594618471786_96,615bba7a-b937-4c7f-8d24-768a299158bb,tch_20200713-103946_96
std_1594618302954_92,f316e9a3-3ccb-453f-8547-859d810db450,tch_20200713-103946_92
std_1594618470889_97,0eb375e0-65eb-433e-ac6d-63bd1d1976ef,tch_20200713-103946_97
std_1594618326933_94,22874ea1-5405-4778-9d43-aa25f7d4104b,tch_20200713-103946_94
std_1594618312658_93,0aa822e3-9f83-4ed4-9aca-1fe98f7316f6,tch_20200713-103946_93
std_1594618154152_89,3474c94f-1422-47f3-847e-7e5df2d63644,tch_20200713-103946_89
std_1594618640272_100,33e5a83a-7db5-46c1-9432-1ba40b5d3fcc,tch_20200713-103946_100
std_1594618170888_90,0915ccc9-f112-45ba-8815-c30b04d1905f,tch_20200713-103946_90
std_1594618494751_98,0f057eaa-8213-4d74-b171-0cb110ebc994,tch_20200713-103946_98
std_1594618342040_95,f57fdde5-ef2e-4e06-9934-858c07666333,tch_20200713-103946_95
std_1594618505036_99,b96e38dc-096e-4e56-8282-04dbaec06dd1,tch_20200713-103946_99
std_1594618359280_96,bc18e4a7-54b3-4e47-98d3-e48d6b8e3c93,tch_20200713-103946_96
std_1594618361593_97,bad1e061-e5d9-483a-94f5-721c19b3eede,tch_20200713-103946_97
std_1594618192440_92,7e3d3fee-a5b2-4502-b7c6-cb96f40379fc,tch_20200713-103946_92
std_1594618184105_91,68b87186-2c51-4d06-ad27-2e9c7d397f8a,tch_20200713-103946_91
std_1594618220194_94,eb72bcc0-daeb-4c14-824f-9d3087b16824,tch_20200713-103946_94
std_1594618201789_93,bc87cf24-b00c-4496-bc0b-ca7e8dd1dba0,tch_20200713-103946_93
std_1594618527190_100,7d5a9868-1a0c-4562-8e08-a4f45be2e657,tch_20200713-103946_100
std_1594618230928_95,c53626e1-d39d-4dd7-b644-497f7fb4b93a,tch_20200713-103946_95
std_1594618387170_98,e51f58cc-1246-403b-8a8f-afcefac30920,tch_20200713-103946_98
std_1594618389801_99,b09c1c2c-cf36-4fca-98bc-513bb3c7dff1,tch_20200713-103946_99
std_1594618250993_96,8c88f353-8444-44e3-b55d-a415fc71e14b,tch_20200713-103946_96
std_1594618254636_97,bd7b8721-7b9d-4602-8d94-4fb0fa051e7f,tch_20200713-103946_97
std_1594618406547_100,7c7f9df7-d853-4f09-9c73-f9958c214ff1,tch_20200713-103946_100
std_1594618269189_98,fa2f99a2-a0ab-470f-a3bc-38747ec3c3fc,tch_20200713-103946_98
std_1594618280456_99,a299a83c-70d6-427b-aacf-4849083b80e5,tch_20200713-103946_99
std_1594618295173_100,1dd58455-5dfa-4dae-8d67-279f46f576f8,tch_20200713-103946_100
std_1594620046580_2,6ca38d2b-3023-4cfd-99c0-f5e8087ce061,tch_20200713-112355_2
std_1594620061211_1,94005c2d-0a63-4590-8ceb-58de9110c5d5,tch_20200713-112355_1
std_1594620080298_3,296c22b3-135d-43a5-b53b-23c080bd64b0,tch_20200713-112355_3
std_1594620089206_4,a57aedde-3bed-4165-b051-5a0cf4ec2b7c,tch_20200713-112355_4
std_1594619945898_2,94dbaa51-cbb1-4b79-abc2-9bcf4e4352a3,tch_20200713-112355_2
std_1594620100021_5,ff7115b6-bd97-4b2b-96a1-c3c90401ce40,tch_20200713-112355_5
std_1594620104627_6,79d20108-211c-4a68-bf16-5e0c2f917357,tch_20200713-112355_6
std_1594619954045_1,47001b77-4963-4191-ad94-6b17298e3880,tch_20200713-112355_1
std_1594619966139_3,c4b89509-d3ad-4c38-bc4b-65b9570ea83d,tch_20200713-112355_3
std_1594620131116_8,20693368-6777-446a-878c-060fff8d795a,tch_20200713-112355_8
std_1594620119523_7,bcf205c1-1b14-4544-841e-7764c6e41496,tch_20200713-112355_7
std_1594619975144_4,3c1d46e2-3379-42b3-b8d4-e5d0fa52ad5a,tch_20200713-112355_4
std_1594619840167_2,1a4b4661-afa3-48c3-9f67-039a67995409,tch_20200713-112355_2
std_1594619985776_5,73bfa502-2d9f-4bee-b3d2-77826016e417,tch_20200713-112355_5
std_1594619996961_6,2fcf4aad-2d6f-4e23-b59c-ca2c319f66dd,tch_20200713-112355_6
std_1594620149529_9,6b88298c-e434-4ecc-bbba-00cfb6aad453,tch_20200713-112355_9
std_1594619834231_1,0454d05b-8f0b-457d-be26-48c823e34c89,tch_20200713-112355_1
std_1594620166299_10,52900e3c-715c-4ab4-94b6-096f2db77889,tch_20200713-112355_10
std_1594619850548_3,c5dcc499-8f2b-4c80-ace9-6e0f5bc59b5f,tch_20200713-112355_3
std_1594620008193_7,be367083-cb7a-4396-bacc-cdbf5e347864,tch_20200713-112355_7
std_1594620021788_8,d3596dff-de78-45d7-b11b-be32e05aa399,tch_20200713-112355_8
std_1594619860081_4,5cd70471-cc15-483a-8054-3f87531acde7,tch_20200713-112355_4
std_1594620184149_11,da4bf256-1469-4feb-961d-8fd8cfe1037f,tch_20200713-112355_11
std_1594619876306_5,62fb8976-df63-47d8-a6b6-44d72335751d,tch_20200713-112355_5
std_1594620183240_12,7aa69612-5b3b-427e-a6c6-befc363d3bdd,tch_20200713-112355_12
std_1594619727476_2,d78bec87-55e9-47dd-956c-dca2922ee4df,tch_20200713-112355_2
std_1594619893229_6,15a7207b-7945-40e4-8245-33721f9befc0,tch_20200713-112355_6
std_1594620030889_9,b8aec901-7356-45e2-b919-96b92064e4f6,tch_20200713-112355_9
std_1594620200349_14,ac23961e-a4a3-4e07-a640-79ce0c1efcbf,tch_20200713-112355_14
std_1594620198726_13,2369597a-f4f5-41a0-8d93-a5b38d7a8693,tch_20200713-112355_13
std_1594619721493_1,fb95c118-83af-4d2a-8bfc-449e87c7aaca,tch_20200713-112355_1
std_1594620053796_10,0253c98b-3d6a-4cd0-a6a2-4f588a69954a,tch_20200713-112355_10
std_1594619913914_8,a3a734d5-7ce3-4772-9c46-c74a019a60f9,tch_20200713-112355_8
std_1594619897488_7,f14c7494-9a00-431f-bdc2-1874e37066d9,tch_20200713-112355_7
std_1594619737783_3,09426b98-ab6c-42cb-a43d-f89c4627c586,tch_20200713-112355_3
std_1594619748250_4,957d93f1-612e-4cf8-9227-bfe4c2efdb37,tch_20200713-112355_4
std_1594620224201_15,d48b48be-7116-40c4-bcbb-661553a0719c,tch_20200713-112355_15
std_1594620071344_11,fd55f214-6fff-42fe-bb61-15be1c7fe08a,tch_20200713-112355_11
std_1594619766407_5,c89db251-257e-489d-b690-68163e8cda36,tch_20200713-112355_5
std_1594620069264_12,bb18a9cd-6435-4e62-910d-2c4389029f05,tch_20200713-112355_12
std_1594620216139_16,ca7b4f15-9565-4208-b409-a203f6b28fd5,tch_20200713-112355_16
std_1594619775623_6,e3b06d5e-10e2-4554-bc2e-fbb1a523052b,tch_20200713-112355_6
std_1594620096776_14,d373bb01-7c16-4f18-952c-9a0885a4b433,tch_20200713-112355_14
std_1594619922154_9,d8731eed-3c48-4787-8f43-67c75728471c,tch_20200713-112355_9
std_1594620089262_13,0346eb44-f36c-4bbf-bea3-0023609a2f1e,tch_20200713-112355_13
std_1594619803471_8,9588ee67-458b-407b-b1a4-51182d68a410,tch_20200713-112355_8
std_1594619788163_7,925b794e-ccef-4367-865e-7599239a3fa4,tch_20200713-112355_7
std_1594619944472_10,de244518-970e-4330-9983-2d4850359a4b,tch_20200713-112355_10
std_1594620110822_15,ddef5aab-4925-42bc-b504-1c2e6241b379,tch_20200713-112355_15
std_1594620265407_18,4df16e6b-66f5-4ec5-9300-c4da9e745f29,tch_20200713-112355_18
std_1594620258552_17,531ab0a7-c4d0-40ae-ac47-ef2a648684dd,tch_20200713-112355_17
std_1594619954130_11,392e21b2-538c-4dfd-b9ed-739c3476ad8b,tch_20200713-112355_11
std_1594620277436_20,f684812a-88ba-4da6-9aaa-7cc02f978c2d,tch_20200713-112355_20
std_1594620107717_16,3fa77da1-8324-4b29-a75a-91f63c754f2f,tch_20200713-112355_16
std_1594619954236_12,3d6846c0-2588-48d6-b6b4-700c4b3a1df4,tch_20200713-112355_12
std_1594620281868_19,5f6234a7-f754-494d-88e9-31b2c816e8c4,tch_20200713-112355_19
std_1594619980846_14,d198dd15-bd54-40f2-94be-db3e0e9fd8f4,tch_20200713-112355_14
std_1594620287862_21,52e93f77-36c1-4565-b6e6-bd039232ecaa,tch_20200713-112355_21
std_1594619807773_9,68cb12ac-bada-4854-941d-c12e4afb8155,tch_20200713-112355_9
std_1594619968913_13,bcfd5153-a83d-41a2-9f94-b5551da6c4b4,tch_20200713-112355_13
std_1594620301469_22,cbaecb66-b456-418c-be31-947f68d80811,tch_20200713-112355_22
std_1594619828827_10,e7abceec-6f3d-46e2-9b1e-da800e151153,tch_20200713-112355_10
std_1594620002224_15,097d53e5-e650-4751-af58-12705d1897ce,tch_20200713-112355_15
std_1594620151935_18,47ded76c-1f2e-4c48-9cea-8010df9f6d6b,tch_20200713-112355_18
std_1594620138316_17,452bd9c9-7891-4ff6-bc6f-81d91679871f,tch_20200713-112355_17
std_1594619837535_11,6651eb15-6660-4240-8c1e-a5e234ec76a8,tch_20200713-112355_11
std_1594619845140_12,6b31428e-84f5-40ea-962a-14ddad83e9f2,tch_20200713-112355_12
std_1594620171951_20,18017cb9-7cfc-4a13-a30e-96c4cc326f46,tch_20200713-112355_20
std_1594619997337_16,84d1f1ca-903c-4e38-8e89-673d8cc4927f,tch_20200713-112355_16
std_1594620169655_19,205d48e3-0bf5-4033-92fa-756bfb2b6311,tch_20200713-112355_19
std_1594620333142_25,9f25f2da-0b78-4304-812f-2747852cc0c7,tch_20200713-112355_25
std_1594620326879_23,0a77120f-e1a6-41f7-a039-2079d83b23cf,tch_20200713-112355_23
std_1594620326531_24,212c1a1a-91f4-4908-9254-72f352a4b459,tch_20200713-112355_24
std_1594620182606_21,07d91399-3025-4f27-adad-f5c453ae9ae6,tch_20200713-112355_21
std_1594619865885_14,fa9fe0d1-88cd-4907-9138-370cc0817cf2,tch_20200713-112355_14
std_1594619858598_13,54148eb9-d7ce-4b3e-866c-bdf89f1931fe,tch_20200713-112355_13
std_1594620186163_22,ebfd1a33-3628-40e9-a278-5454a91561d7,tch_20200713-112355_22
std_1594619885447_15,4846dc9d-1a2b-4fc2-a9e5-db2402359eee,tch_20200713-112355_15
std_1594620030883_18,a7b0b04d-cf13-4b3f-86c3-4ca4ac932faa,tch_20200713-112355_18
std_1594620021793_17,8e19e595-06e3-4e05-8944-bdbcfad15b30,tch_20200713-112355_17
std_1594619896943_16,481d157e-886d-4252-b044-2a2b8bb8ddae,tch_20200713-112355_16
std_1594620061314_20,49c9236b-2dcc-4608-ad09-336204a7a4de,tch_20200713-112355_20
std_1594620364927_26,7153ca4d-ef37-46df-a71b-f84c95f247f6,tch_20200713-112355_26
std_1594620367425_27,7a5bdd5b-778b-40aa-bceb-e9bfc69982ea,tch_20200713-112355_27
std_1594620048024_19,adaf6bcd-d3f5-437a-b5b1-5cb430a50ca2,tch_20200713-112355_19
std_1594620220918_25,3602da6b-0a4a-4eb7-8e98-12f45715cf77,tch_20200713-112355_25
std_1594620214933_23,87fdc995-d566-488b-a949-2826b2f0e827,tch_20200713-112355_23
std_1594620207979_24,5b0a8834-bb6d-4f3e-a29c-e49c92b3fea4,tch_20200713-112355_24
std_1594620067231_21,b6748185-ff58-4ee8-bd5e-b22388e93e7b,tch_20200713-112355_21
std_1594620374951_28,c003aaf0-c10d-47b0-a53f-530648e9ff15,tch_20200713-112355_28
std_1594620075179_22,89efbad0-6ab9-4f9b-a00e-a2b0ff4c8bb5,tch_20200713-112355_22
std_1594620378906_29,6ed8fdfb-d7c6-4174-aee7-949eb5ffb53c,tch_20200713-112355_29
std_1594619919694_18,976c9110-f42b-4e62-b3cb-988a52a47a75,tch_20200713-112355_18
std_1594619905602_17,8261dc2d-ddd4-46dc-b4c3-d4ef300fea6d,tch_20200713-112355_17
std_1594620403109_30,9da49bf3-2064-4e5f-b9fa-85f76348b0f5,tch_20200713-112355_30
std_1594619945359_20,cf5be517-f7f2-40da-8aa3-ec0fa8a22796,tch_20200713-112355_20
std_1594620255808_27,5dc30db9-bf0e-464e-a473-44e3fe443b87,tch_20200713-112355_27
std_1594620246716_26,210e1323-98a0-440e-8518-ea6480f6c641,tch_20200713-112355_26
std_1594619931664_19,54a46f44-f859-42d3-9632-af728f5ea537,tch_20200713-112355_19
std_1594620095619_23,787d0b2e-c429-4746-881b-132a6897aae1,tch_20200713-112355_23
std_1594620104077_24,23c52e7a-4175-4cac-9e9a-c081b8c9f9d6,tch_20200713-112355_24
std_1594619952459_21,fc0149bd-69bb-41fd-b970-9d6454cf5e96,tch_20200713-112355_21
std_1594620103893_25,00c5a5c5-158b-497e-816d-941333509b53,tch_20200713-112355_25
std_1594620268472_28,318d9e58-9a69-4132-af85-a8173644a523,tch_20200713-112355_28
std_1594620421837_32,7da8bcde-780c-4d55-8225-8678b5db02d7,tch_20200713-112355_32
std_1594619972011_22,06316181-549d-4c32-9181-10591ed0e658,tch_20200713-112355_22
std_1594620262431_29,a4cf8ce3-4ec5-49fa-804c-63cf26d468a5,tch_20200713-112355_29
std_1594620437426_31,737cb151-9527-45c9-8269-0eebe10f4957,tch_20200713-112355_31
std_1594620449413_33,832c2f24-87a2-4f0b-a159-1fd798bcc209,tch_20200713-112355_33
std_1594620292768_30,628a0015-cf41-430a-8c19-4dec43c5aeb3,tch_20200713-112355_30
std_1594620131508_26,e8688f84-59c6-4411-9223-a04aeb95b752,tch_20200713-112355_26
std_1594620144923_27,54c39db2-b47c-4a37-a9ad-32e4154cc968,tch_20200713-112355_27
std_1594619988589_24,07dcdda6-5abb-45f0-8436-8fd77ccf9216,tch_20200713-112355_24
std_1594619996843_25,17c5ecc2-6595-485a-818c-ef5b5c1d1116,tch_20200713-112355_25
std_1594619981595_23,a8768130-b737-4c1d-a25e-069e5fd9d5b2,tch_20200713-112355_23
std_1594620156379_28,6f8de32e-9048-468c-8fa9-dc9208b3d697,tch_20200713-112355_28
std_1594620472429_35,994adfae-fcff-4703-867d-30b0745496bf,tch_20200713-112355_35
std_1594620311890_32,cb1d36fb-34f3-450e-91f9-11f540d1ae58,tch_20200713-112355_32
std_1594620455085_34,ce6eda51-efb4-4cb4-be56-d9320b03f367,tch_20200713-112355_34
std_1594620154741_29,58779f65-6ff4-4ef9-ace4-20cbe93e53b0,tch_20200713-112355_29
std_1594620485538_36,ba3f873d-fe73-4bb5-9bcc-aa7d625eb581,tch_20200713-112355_36
std_1594620316152_31,604deb8a-3780-4c2f-9f5c-aab1ed5e4a90,tch_20200713-112355_31
std_1594620172419_30,3b77a9fa-fc1c-43ae-816c-1927deb1bac3,tch_20200713-112355_30
std_1594620328594_33,b0345276-e804-45e6-bd76-60821ac8db34,tch_20200713-112355_33
std_1594620012671_26,104e3bfa-9cd5-4fef-a602-a93d7235d33d,tch_20200713-112355_26
std_1594620033044_27,6321ceab-5ece-4e1b-821d-6409158a48dc,tch_20200713-112355_27
std_1594620495015_37,a4c81cb2-b0a6-4934-9b32-eaa5a79b6110,tch_20200713-112355_37
std_1594620501489_39,6f94a69d-e530-457b-8859-6041302ca168,tch_20200713-112355_39
std_1594620506834_38,7646e2c5-bcf6-4467-8b7b-5f7569e796bc,tch_20200713-112355_38
std_1594620361670_35,e76cd15c-c7a3-4c78-9d35-aacecddb96db,tch_20200713-112355_35
std_1594620197830_32,61186ce2-ac17-4300-8aa1-7442eb61231b,tch_20200713-112355_32
std_1594620041468_28,7932a410-f791-4f53-a6f3-aa680c37ae94,tch_20200713-112355_28
std_1594620336883_34,2006a969-5ef4-463d-81a9-0b4c79084cd6,tch_20200713-112355_34
std_1594620042898_29,2531f689-6912-4112-9da9-e0d417530f82,tch_20200713-112355_29
std_1594620375361_36,c1ed5d6b-ddc9-4a01-995c-7ec660e36796,tch_20200713-112355_36
std_1594620526586_40,b34c6a63-21b2-437f-9ed6-4c05c0caf698,tch_20200713-112355_40
std_1594620215477_33,475f9566-b277-4e16-ba28-e25a7ee3c309,tch_20200713-112355_33
std_1594620061034_30,e7dd5ed8-5bc2-4483-9014-743df9423c8e,tch_20200713-112355_30
std_1594620196775_31,f71cda13-723e-4de5-99c9-e194e5cb27b1,tch_20200713-112355_31
std_1594620377533_37,d3c083bf-4293-4566-bfc3-cd9b3cd3359e,tch_20200713-112355_37
std_1594620395597_39,467fa1d6-ad40-494b-ac30-9e12c50bc571,tch_20200713-112355_39
std_1594620535976_42,1bbb8cbd-1049-4ce7-91ca-51f7e6e7c188,tch_20200713-112355_42
std_1594620393790_38,06ef7aa9-f35b-4765-a6dd-5ab21c3ac9e8,tch_20200713-112355_38
std_1594620245313_35,541977b0-1b08-472f-9590-b36aeae97728,tch_20200713-112355_35
std_1594620087231_32,0eb9a221-0420-490a-a3f0-251ad75aab47,tch_20200713-112355_32
std_1594620229299_34,18ab3978-9c47-4a85-8184-1003fcdc51f3,tch_20200713-112355_34
std_1594620556293_41,f4ab5fe8-1226-49e4-87be-a4fcdfb42cf0,tch_20200713-112355_41
std_1594620559145_43,4be402c1-9ba4-458a-836f-80d9fcff383f,tch_20200713-112355_43
std_1594620259953_36,f62afb01-ab63-4a47-8230-e291b29ffae4,tch_20200713-112355_36
std_1594620569103_44,a4a74e88-1c17-46c6-bc96-7a80d83f91fd,tch_20200713-112355_44
std_1594620411932_40,2dab65ff-64bf-4595-87fb-59500808fe09,tch_20200713-112355_40
std_1594620078687_31,4b38b8d8-b42b-436d-abd2-dae455172ffa,tch_20200713-112355_31
std_1594620103022_33,52ac4640-cd85-4f2a-8f1d-adc7d72e6798,tch_20200713-112355_33
std_1594620287732_39,f52994b7-868c-490b-ade1-f6a3b47c9a04,tch_20200713-112355_39
std_1594620263386_37,54ebf7af-e136-4602-88ed-9787f55c4eb4,tch_20200713-112355_37
std_1594620429744_42,b31427c5-4581-43d8-8275-20fa69e9f274,tch_20200713-112355_42
std_1594620587121_45,b33dd6c3-94e8-4404-b423-9166d66c2168,tch_20200713-112355_45
std_1594620279473_38,fc8891ca-514f-4fcf-bd76-63ed089dd465,tch_20200713-112355_38
std_1594620606346_46,0bf35df6-a041-480a-836d-8fa83aec8015,tch_20200713-112355_46
std_1594620126198_35,a0534651-a8d2-4635-b654-1a0c25033ab7,tch_20200713-112355_35
std_1594620120000_34,02268407-215b-4807-ab8c-ab96344ca6c7,tch_20200713-112355_34
std_1594620440960_41,0144e8f7-6b71-43c7-90bf-8e0ad40352b0,tch_20200713-112355_41
std_1594620446483_43,d7e6ecf4-f46b-42a1-9e25-2165eca7ce19,tch_20200713-112355_43
std_1594620140128_36,6c7861e0-e958-4a92-85dd-cbce892b4f02,tch_20200713-112355_36
std_1594620460194_44,5a8f0398-31a5-4801-97ed-42e1f17f2aa9,tch_20200713-112355_44
std_1594620301466_40,325fc13f-cac9-43fb-9859-6710be90a208,tch_20200713-112355_40
std_1594620618971_47,d1798419-1a41-4c5e-8134-c23e26274977,tch_20200713-112355_47
std_1594620170158_39,790ee92d-2517-4862-a8e0-b1909b2884f7,tch_20200713-112355_39
std_1594620317438_42,6fafb882-44b8-4142-9168-0e2711e4a352,tch_20200713-112355_42
std_1594620145995_37,bf0e5104-e0dc-44e3-ad18-e2841e904f46,tch_20200713-112355_37
std_1594620636129_48,1ad387af-2a31-4b90-b866-d191690246c8,tch_20200713-112355_48
std_1594620476348_45,214b5ad2-9dbd-473c-9b8d-6f271ce19d66,tch_20200713-112355_45
